call_center,11344.227206230164,18.77705192565918
catalog_page,11195.063992977142,17.735814094543457
catalog_returns,9914.272878170013,15.534470558166504
catalog_sales,6527.265368938446,8.307051658630371
customer,8805.514096736908,14.855072975158691
customer_address,10004.135824680328,15.355362892150879
customer_demographics,10358.768926382065,16.573562622070312
date_dim,5180.983622789383,2.1208906173706055
household_demographics,10836.223759412766,16.891843795776367
income_band,11250.698899269104,18.48383617401123
inventory,11106.047412395477,18.700763702392578
item,7595.06730556488,7.029165267944336
promotion,10800.75582242012,17.112650871276855
reason,11319.443137168884,18.402745246887207
ship_mode,11443.733755588531,18.866202354431152
store,8957.36697936058,10.871668815612793
store_returns,9843.898520231247,14.832063674926758
store_sales,3620.4584345817566,1.8833141326904297
time_dim,11378.050243854523,18.22904109954834
warehouse,11206.03770852089,18.522571563720703
web_page,11342.699733495712,18.5108699798584
web_returns,10388.996059417725,16.20664405822754
web_sales,7452.865268945694,9.634739875793457
web_site,11151.033590078354,17.587973594665527
call_center,11344.227206230164,18.77705192565918
catalog_page,11195.063992977142,17.735814094543457
catalog_returns,9914.272878170013,15.534470558166504
catalog_sales,6527.265368938446,8.307051658630371
customer,8805.514096736908,14.855072975158691
customer_address,10004.135824680328,15.355362892150879
customer_demographics,10358.768926382065,16.573562622070312
date_dim,5180.983622789383,2.1208906173706055
household_demographics,10836.223759412766,16.891843795776367
income_band,11250.698899269104,18.48383617401123
inventory,11106.047412395477,18.700763702392578
item,7595.06730556488,7.029165267944336
promotion,10800.75582242012,17.112650871276855
reason,11319.443137168884,18.402745246887207
ship_mode,11443.733755588531,18.866202354431152
store,8957.36697936058,10.871668815612793
store_returns,9843.898520231247,14.832063674926758
store_sales,3620.4584345817566,1.8833141326904297
time_dim,11378.050243854523,18.22904109954834
warehouse,11206.03770852089,18.522571563720703
web_page,11342.699733495712,18.5108699798584
web_returns,10388.996059417725,16.20664405822754
web_sales,7452.865268945694,9.634739875793457
web_site,11151.033590078354,17.587973594665527
call_center,11344.227206230164,18.77705192565918
catalog_page,11195.063992977142,17.735814094543457
catalog_returns,9914.272878170013,15.534470558166504
catalog_sales,6527.265368938446,8.307051658630371
customer,8805.514096736908,14.855072975158691
customer_address,10004.135824680328,15.355362892150879
customer_demographics,10358.768926382065,16.573562622070312
date_dim,5180.983622789383,2.1208906173706055
household_demographics,10836.223759412766,16.891843795776367
income_band,11250.698899269104,18.48383617401123
inventory,11106.047412395477,18.700763702392578
item,7595.06730556488,7.029165267944336
promotion,10800.75582242012,17.112650871276855
reason,11319.443137168884,18.402745246887207
ship_mode,11443.733755588531,18.866202354431152
store,8957.36697936058,10.871668815612793
store_returns,9843.898520231247,14.832063674926758
store_sales,3620.4584345817566,1.8833141326904297
time_dim,11378.050243854523,18.22904109954834
warehouse,11206.03770852089,18.522571563720703
web_page,11342.699733495712,18.5108699798584
web_returns,10388.996059417725,16.20664405822754
web_sales,7452.865268945694,9.634739875793457
web_site,11151.033590078354,17.587973594665527
